ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
42,Pennsylvania,PA,42083,McKean County,42083,"McKean County, Pennsylvania",979.693660353348,40459,0,19530,55,15931,286,9558,756,979,230,3083,306,2072,259,1620,277,8099,61,7968,56,7521,412,667,144,233,124,2963,158,567,119,1685,225,81,57,1175,191,2719,47,25.3,2.0,5.3,1.3,19.4,1.9,7.2,0.9,4.2,0.7,20.0,0.2,19.7,0.1,19.4,1.1,4.2,0.9,0.6,0.3,7.3,0.4,2.9,0.6,8.6,1.1,0.5,0.3,7.4,1.2,6.7,0.1,0.9394,0.5909,0.197,0.2273,0.2273,2.1819,0.3182,0.4091,0.5152,0.9545,0.2273,0.5606,2.6667,0.6364,0.3636,0.3636,0.3636,0.2727,0.6364,0.0,0.5152,0.8939,2.3182,0.3788,7.5304,0.4091,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,39951,2419,230,765,65,872,0,172,64,15,15,2,5,1003,170,134,99,15.2,1.4,1.9,0.2,2.2,0.0,0.4,0.2,0.0,0.1,0.0,0.1,2.5,0.4,0.3,0.2
42,Pennsylvania,PA,42085,Mercer County,42085,"Mercer County, Pennsylvania",672.537378375958,110600,0,50916,85,45890,513,22625,1112,2773,431,9418,588,7493,573,6015,472,24777,68,20973,0,19426,1047,2674,336,479,158,12308,402,2924,373,3909,350,376,103,4536,413,6700,112,21.8,1.1,5.5,0.8,20.5,1.3,9.5,0.7,5.6,0.4,22.4,0.1,19.0,0.0,18.1,1.0,5.8,0.7,0.5,0.2,11.1,0.4,5.8,0.7,7.7,0.7,0.8,0.2,9.9,0.9,6.1,0.1,0.6364,0.6818,0.3788,0.5909,0.5152,2.8031,0.6061,0.7424,0.2576,0.8485,0.7879,0.4091,3.0455,0.8485,0.5909,0.5909,0.5909,0.697,0.5606,0.1515,0.8485,0.8333,3.0909,0.8636,9.5304,0.8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111810,7690,619,6025,312,1768,0,742,122,70,34,20,26,3333,511,350,152,16.8,1.3,5.4,0.3,1.6,0.0,0.7,0.1,0.1,0.1,0.0,0.1,3.0,0.5,0.3,0.1
42,Pennsylvania,PA,42087,Mifflin County,42087,"Mifflin County, Pennsylvania",411.03701735535,46146,0,21391,44,18612,335,12413,1045,864,200,4357,441,4925,478,6038,855,9980,67,10370,75,6453,501,797,199,267,136,2582,294,699,183,1768,314,423,130,1840,243,691,14,27.3,2.3,3.9,0.9,23.4,2.3,15.2,1.5,13.3,1.9,21.6,0.1,22.5,0.2,14.2,1.1,4.3,1.1,0.6,0.3,5.6,0.6,3.3,0.9,8.3,1.5,2.2,0.6,9.9,1.3,1.5,0.0,0.9545,0.1515,0.6667,0.9848,0.9848,3.7423,0.9697,0.6061,0.9545,0.2879,0.3182,0.5606,2.7273,0.6667,0.1818,0.1818,0.1818,0.3333,0.5909,0.9242,0.8485,0.197,2.8939,0.7576,9.5453,0.9091,1,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,5,42152,3412,365,285,84,825,0,143,98,80,41,26,38,1191,335,32,37,18.3,1.9,0.6,0.2,1.8,0.0,0.3,0.2,0.2,0.1,0.1,0.1,2.6,0.7,0.1,0.1
42,Pennsylvania,PA,42089,Monroe County,42089,"Monroe County, Pennsylvania",608.355662993262,168128,0,79377,52,59113,955,30247,2858,5328,687,15854,1098,12005,1140,10928,1394,30720,50,32686,0,23330,1329,3180,567,2671,536,63896,676,1654,311,2683,563,1142,265,3004,471,2520,44,18.3,1.7,6.3,0.8,26.8,1.8,10.1,1.0,6.5,0.8,18.3,0.1,19.4,0.0,14.0,0.8,5.3,1.0,1.7,0.3,38.0,0.4,2.1,0.4,3.4,0.7,1.9,0.3,5.1,0.8,1.5,0.0,0.3636,0.8485,0.9242,0.7273,0.697,3.5606,0.9242,0.1364,0.4091,0.2576,0.6212,0.803,2.2273,0.3788,0.9697,0.9697,0.9697,0.1667,0.197,0.8333,0.0455,0.197,1.4395,0.0606,8.1971,0.5909,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,152730,5266,642,22253,832,29982,0,4052,329,172,96,7,11,5631,882,1799,887,8.9,1.1,13.2,0.5,17.8,0.0,2.4,0.2,0.1,0.1,0.0,0.1,3.3,0.5,1.1,0.5
42,Pennsylvania,PA,42091,Montgomery County,42091,"Montgomery County, Pennsylvania",482.970660121662,856399,0,346692,296,329680,1231,86573,3737,21418,1297,71247,2000,31476,1402,32120,2358,155467,71,182637,53,86595,2385,16408,1122,16493,1335,226474,1252,53900,1620,2420,311,5023,623,17300,1065,21914,179,10.4,0.4,4.5,0.3,21.6,0.6,5.2,0.2,3.8,0.3,18.2,0.1,21.3,0.1,10.3,0.3,5.0,0.3,2.0,0.2,26.4,0.1,15.6,0.5,0.7,0.1,1.5,0.2,5.2,0.3,2.6,0.0,0.0303,0.2879,0.5,0.0455,0.0758,0.9395,0.0606,0.1061,0.7879,0.0303,0.5455,0.8636,2.3334,0.4242,0.8939,0.8939,0.8939,0.9697,0.0303,0.7424,0.0606,0.4242,2.2272,0.3182,6.394,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,987812,22920,1141,76697,1386,48524,0,67062,1038,185,67,169,96,29735,1867,4102,1098,7.0,0.3,9.0,0.2,5.7,0.0,7.8,0.1,0.0,0.1,0.0,0.1,3.5,0.2,0.5,0.1
42,Pennsylvania,PA,42093,Montour County,42093,"Montour County, Pennsylvania",130.331273353874,18165,0,8096,36,7633,164,2902,524,214,57,1748,271,978,183,874,206,3813,66,3690,49,2398,309,470,146,136,98,1808,42,352,128,470,92,151,110,785,144,780,43,16.7,3.0,2.4,0.6,22.9,3.5,7.4,1.4,5.0,1.2,21.0,0.4,20.3,0.3,13.8,1.8,6.2,1.9,0.8,0.6,10.0,0.2,4.3,1.6,5.8,1.1,2.0,1.4,10.3,1.9,4.3,0.2,0.2121,0.0152,0.6212,0.2727,0.3636,1.4848,0.1515,0.5303,0.6515,0.2424,0.8485,0.6212,2.8939,0.7727,0.5152,0.5152,0.5152,0.5,0.4242,0.8636,0.9394,0.697,3.4242,0.9697,8.3181,0.6061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,26743,1138,149,414,43,517,0,660,28,17,20,0,18,193,69,7,11,14.9,1.9,2.3,0.2,2.8,0.0,3.6,0.2,0.1,0.1,0.0,0.2,1.1,0.4,0.0,0.1
42,Pennsylvania,PA,42095,Northampton County,42095,"Northampton County, Pennsylvania",369.787510184096,314299,0,127724,115,120384,664,47272,2287,7599,739,30910,1476,17712,1193,12893,1214,61421,57,61392,24,38547,1379,6542,594,6771,744,82024,513,9484,746,2893,383,1677,361,8392,771,11988,153,15.7,0.8,4.6,0.4,25.7,1.2,8.0,0.5,4.1,0.4,19.5,0.1,19.5,0.1,12.4,0.4,5.4,0.5,2.3,0.2,26.1,0.2,7.5,0.6,2.3,0.3,1.4,0.3,7.0,0.6,3.8,0.0,0.1515,0.3333,0.8636,0.3333,0.1667,1.8484,0.2424,0.2424,0.4545,0.0909,0.6364,0.9242,2.3484,0.4394,0.8788,0.8788,0.8788,0.7879,0.0909,0.6818,0.4394,0.5909,2.5909,0.5303,7.6665,0.4394,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,294434,14713,985,16613,717,46200,0,9223,450,109,77,119,54,8279,831,1481,610,12.2,0.8,5.3,0.2,14.7,0.0,2.9,0.1,0.0,0.1,0.0,0.1,2.6,0.3,0.5,0.2
42,Pennsylvania,PA,42097,Northumberland County,42097,"Northumberland County, Pennsylvania",457.677839340198,91340,0,43417,65,37775,511,19095,1251,2063,302,8111,549,6754,585,4050,611,19725,89,17818,0,14704,696,2049,260,465,214,8478,266,2033,301,2048,273,404,137,3685,434,3642,37,21.8,1.4,4.7,0.7,21.5,1.4,10.1,0.9,4.6,0.7,21.6,0.1,19.5,0.0,16.7,0.8,5.4,0.7,0.5,0.2,9.3,0.3,4.6,0.7,4.7,0.6,1.1,0.3,9.8,1.1,4.0,0.0,0.6364,0.3788,0.4697,0.7273,0.2424,2.4546,0.4091,0.6061,0.4545,0.6667,0.6364,0.4091,2.7728,0.7121,0.4697,0.4697,0.4697,0.5455,0.3182,0.3939,0.8333,0.6364,2.7273,0.6212,8.4244,0.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79015,7126,508,2222,177,3879,0,314,91,8,8,14,25,1737,286,304,200,18.9,1.3,2.4,0.2,4.2,0.0,0.3,0.1,0.0,0.1,0.0,0.1,1.9,0.3,0.3,0.2
42,Pennsylvania,PA,42099,Perry County,42099,"Perry County, Pennsylvania",551.449238638916,45941,0,19943,52,18066,214,7042,598,784,132,3516,375,3590,310,4488,500,8901,48,9630,0,6353,366,825,172,200,98,2672,209,341,91,1982,235,343,106,1008,222,520,14,15.5,1.3,3.4,0.6,19.5,2.1,10.9,0.9,9.9,1.1,19.4,0.1,21.0,0.0,14.0,0.8,4.6,1.0,0.5,0.2,5.8,0.5,1.7,0.5,9.9,1.2,1.9,0.5,5.6,1.2,1.1,0.0,0.1212,0.0455,0.2273,0.8636,0.9242,2.1818,0.303,0.2273,0.7727,0.2576,0.3939,0.4091,2.0606,0.2727,0.2273,0.2273,0.2273,0.1061,0.6818,0.8333,0.1667,0.0606,1.8485,0.2121,6.3182,0.1818,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28039,2747,302,377,58,1085,0,153,42,34,28,0,24,1004,223,19,18,15.2,1.6,0.8,0.1,2.4,0.0,0.3,0.1,0.1,0.1,0.0,0.1,2.2,0.5,0.0,0.1
42,Pennsylvania,PA,42101,Philadelphia County,42101,"Philadelphia County, Pennsylvania",134.35640523677,1593208,0,730630,404,659129,2500,512583,10431,69721,3169,231417,5007,142757,3122,116128,4991,223219,45,342585,61,267675,5406,64416,2473,92211,3705,1058917,1719,121610,2728,2066,516,19611,1526,185550,3611,47812,540,33.1,0.7,8.6,0.4,35.1,0.7,13.1,0.3,7.3,0.3,14.0,0.1,21.5,0.1,16.9,0.3,9.8,0.4,6.2,0.2,66.5,0.1,16.7,0.4,0.3,0.1,3.0,0.2,28.2,0.5,3.0,0.0,1.0,1.0,1.0,0.9242,0.8182,4.7424,1.0,0.0,0.8182,0.7121,1.0,1.0,3.5303,1.0,1.0,1.0,1.0,0.9848,0.0,0.9848,1.0,0.5303,3.4999,0.9848,12.7726,1.0,1,1,1,1,0,4,0,0,0,1,1,2,1,1,1,0,1,1,0,3,10,1607132,96673,3138,620615,3915,249723,0,120108,1362,2404,385,391,121,56381,4052,9295,1827,14.7,0.5,39.0,0.2,15.7,0.0,7.5,0.1,0.2,0.1,0.0,0.1,3.5,0.3,0.6,0.1
42,Pennsylvania,PA,42103,Pike County,42103,"Pike County, Pennsylvania",544.895187304872,58996,0,39747,57,23780,575,9538,1178,2451,414,6405,682,3074,364,3042,643,13564,169,10255,12,9880,701,875,219,611,178,12937,342,494,128,2189,315,246,102,1286,326,362,18,16.3,2.0,8.5,1.4,26.9,2.8,6.9,0.8,5.2,1.1,23.0,0.3,17.4,0.1,16.8,1.2,3.7,0.9,1.1,0.3,21.9,0.6,1.2,0.3,5.5,0.8,1.0,0.3,5.4,1.3,0.6,0.0,0.197,0.9848,0.9394,0.1818,0.4242,2.7272,0.5909,0.8333,0.0758,0.6818,0.1364,0.7273,2.4546,0.4848,0.8182,0.8182,0.8182,0.0152,0.3939,0.3182,0.1212,0.0152,0.8637,0.0,6.8637,0.2727,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46232,2607,372,3078,338,7048,0,819,111,17,18,0,27,1811,459,164,156,11.0,1.5,5.2,0.6,11.9,0.0,1.4,0.2,0.0,0.1,0.0,0.1,3.1,0.8,0.3,0.3
42,Pennsylvania,PA,42105,Potter County,42105,"Potter County, Pennsylvania",1081.248831570336,16390,0,12395,43,6595,146,3770,279,347,57,1323,134,1182,116,1101,195,4077,27,3324,30,2956,179,284,62,76,65,766,49,198,58,1719,104,148,55,452,98,253,6,23.3,1.7,4.8,0.8,20.1,2.0,9.9,1.0,6.8,1.2,24.9,0.2,20.3,0.2,18.3,1.1,4.3,0.9,0.5,0.4,4.7,0.3,1.6,0.5,13.9,0.8,2.2,0.4,6.9,1.5,1.5,0.0,0.803,0.4091,0.3333,0.6818,0.7576,2.9848,0.7424,0.9697,0.6515,0.8636,0.3182,0.4091,3.2121,0.9091,0.0758,0.0758,0.0758,0.0758,0.9242,0.9242,0.4242,0.197,2.5454,0.4848,8.8181,0.7121,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,3,14447,1090,94,74,33,255,0,87,9,18,16,0,18,309,58,23,14,16.5,1.3,0.5,0.2,1.6,0.0,0.5,0.1,0.1,0.1,0.0,0.2,1.9,0.4,0.1,0.1
42,Pennsylvania,PA,42107,Schuylkill County,42107,"Schuylkill County, Pennsylvania",778.57850927082,143201,0,67328,84,56987,572,29670,1661,3618,450,12075,746,10800,720,8252,1147,29578,88,28326,0,23923,1051,3413,420,1029,212,16380,217,2501,331,2480,357,574,200,4680,434,6847,65,21.8,1.2,5.3,0.6,21.2,1.3,10.3,0.7,6.0,0.8,20.7,0.1,19.8,0.0,17.5,0.8,6.0,0.7,0.8,0.2,11.4,0.2,3.7,0.5,3.7,0.5,1.0,0.3,8.2,0.8,4.8,0.0,0.6364,0.5909,0.4242,0.7879,0.6061,3.0455,0.7576,0.4848,0.5606,0.7879,0.8333,0.6212,3.2878,0.9242,0.6212,0.6212,0.6212,0.4545,0.2424,0.3182,0.6667,0.7273,2.4091,0.4242,9.3636,0.8182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130781,9707,569,3785,252,8813,0,626,146,31,23,13,15,2977,365,135,116,17.0,1.0,2.6,0.2,6.2,0.0,0.4,0.1,0.0,0.1,0.0,0.1,2.1,0.3,0.1,0.1
42,Pennsylvania,PA,42109,Snyder County,42109,"Snyder County, Pennsylvania",328.7840770144,39797,0,16003,79,14430,234,6435,647,434,98,2786,293,4009,347,4413,561,7891,58,8170,53,5852,426,461,92,210,99,2105,38,415,144,1374,209,181,55,934,174,2715,59,17.4,1.7,2.2,0.5,19.3,2.0,15.1,1.3,11.2,1.4,19.8,0.1,20.5,0.1,14.9,1.1,3.2,0.6,0.6,0.3,5.3,0.1,2.6,0.9,8.6,1.3,1.3,0.3,6.5,1.2,6.8,0.1,0.2576,0.0,0.1667,0.9697,0.9545,2.3485,0.3788,0.3333,0.7121,0.3939,0.0606,0.5606,2.0605,0.2576,0.1364,0.1364,0.1364,0.1818,0.6364,0.6061,0.3333,0.9091,2.6667,0.5758,7.2121,0.3182,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,37852,2768,269,315,91,931,0,219,62,7,8,87,62,520,103,26,28,19.2,1.8,0.8,0.2,2.3,0.0,0.6,0.2,0.0,0.1,0.2,0.2,1.3,0.3,0.1,0.1
42,Pennsylvania,PA,42111,Somerset County,42111,"Somerset County, Pennsylvania",1075.04609985152,73802,0,37796,97,28956,391,14007,979,1792,279,5725,410,5506,462,4357,532,17034,57,13378,20,11748,633,1325,194,219,97,4542,184,1301,178,3980,351,292,106,1972,284,4394,36,20.2,1.4,5.2,0.8,19.8,1.4,10.0,0.8,6.3,0.8,23.1,0.1,18.1,0.1,16.9,0.9,4.6,0.7,0.3,0.1,6.2,0.2,3.5,0.5,10.5,0.9,1.1,0.3,6.8,1.0,6.0,0.0,0.5152,0.5606,0.2727,0.697,0.6364,2.6819,0.5606,0.8636,0.1515,0.7121,0.3939,0.1818,2.3029,0.3939,0.2576,0.2576,0.2576,0.4091,0.7576,0.3939,0.3939,0.803,2.7575,0.6364,7.9999,0.5303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65571,6057,363,1411,142,1140,0,332,81,72,53,1,2,1436,249,150,126,20.9,1.3,1.9,0.2,1.5,0.0,0.4,0.1,0.1,0.1,0.0,0.1,1.9,0.3,0.2,0.2
42,Pennsylvania,PA,42113,Sullivan County,42113,"Sullivan County, Pennsylvania",449.93926027492597,5880,0,5619,24,2462,93,1051,174,149,52,487,79,449,117,286,65,1722,12,670,68,899,116,76,24,54,115,393,7,66,26,491,75,32,19,130,35,374,16,18.6,3.1,5.5,1.9,19.8,3.1,9.2,2.3,5.0,1.1,29.3,0.2,11.4,1.2,15.8,2.0,3.1,1.0,0.9,2.0,6.7,0.1,1.2,0.5,8.7,1.3,1.3,0.3,5.3,1.4,6.4,0.3,0.3788,0.6818,0.2727,0.5152,0.3636,2.2121,0.3333,1.0,0.0152,0.5,0.0303,0.6515,2.197,0.3485,0.3182,0.3182,0.3182,0.0152,0.6667,0.6061,0.1061,0.8636,2.2577,0.3485,6.985,0.2879,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4667,497,68,152,51,138,0,0,16,2,5,6,10,92,49,3,4,20.2,2.5,2.6,0.9,2.3,0.0,0.0,0.5,0.0,0.1,0.1,0.2,1.6,0.8,0.1,0.1
42,Pennsylvania,PA,42115,Susquehanna County,42115,"Susquehanna County, Pennsylvania",823.495447215886,38540,0,21365,112,15641,295,7743,523,1036,157,3365,254,2423,229,2457,265,9317,31,7184,0,6178,335,633,95,104,75,1820,66,409,86,2553,179,173,49,808,113,317,7,20.3,1.4,5.8,0.9,21.5,1.6,8.5,0.8,6.4,0.7,24.2,0.1,18.6,0.0,16.1,0.9,4.1,0.6,0.3,0.2,4.7,0.2,1.9,0.4,11.9,0.8,1.1,0.2,5.2,0.7,0.8,0.0,0.5303,0.7727,0.4697,0.4394,0.6818,2.8939,0.6515,0.9394,0.197,0.5909,0.1818,0.1818,2.0909,0.2879,0.0758,0.0758,0.0758,0.1212,0.8333,0.3939,0.0606,0.0303,1.4393,0.0455,6.4999,0.2121,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28330,1917,174,123,56,739,0,162,26,1,3,0,24,745,91,50,37,12.3,1.1,0.3,0.1,1.9,0.0,0.4,0.1,0.0,0.1,0.0,0.1,1.9,0.2,0.1,0.1
42,Pennsylvania,PA,42117,Tioga County,42117,"Tioga County, Pennsylvania",1133.891155089232,41186,0,21545,55,16583,278,8859,628,876,140,3855,307,2442,255,2560,319,9322,49,8072,0,7482,436,712,129,58,81,1785,70,669,125,3590,290,209,68,1022,171,751,12,21.9,1.5,4.5,0.7,23.2,1.8,8.3,0.9,6.3,0.8,22.6,0.1,19.6,0.0,18.3,1.1,4.3,0.8,0.1,0.2,4.3,0.2,3.1,0.6,16.7,1.3,1.2,0.3,6.2,1.0,1.8,0.0,0.6818,0.2879,0.6515,0.3788,0.6364,2.6364,0.5455,0.7727,0.5,0.8636,0.3182,0.0152,2.4697,0.5,0.0455,0.0455,0.0455,0.2879,0.9848,0.4848,0.2879,0.2879,2.3333,0.3939,7.4849,0.3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,36231,2602,185,341,60,558,0,161,53,28,13,2,3,652,89,43,31,15.7,1.1,0.8,0.1,1.4,0.0,0.4,0.1,0.1,0.1,0.0,0.1,1.6,0.2,0.1,0.1
42,Pennsylvania,PA,42119,Union County,42119,"Union County, Pennsylvania",315.955226478832,42908,0,16185,82,14172,294,6062,709,604,171,3236,429,3980,441,3847,532,8138,92,7710,29,5177,406,546,172,403,156,6229,131,717,198,1339,269,150,72,1304,296,8764,171,17.6,2.1,3.5,1.0,22.8,3.0,13.7,1.5,10.1,1.4,19.0,0.2,18.0,0.1,13.5,1.1,3.9,1.2,1.0,0.4,14.5,0.3,4.4,1.2,8.3,1.7,1.1,0.4,9.2,2.1,20.4,0.4,0.2879,0.1061,0.6061,0.9394,0.9394,2.8789,0.6364,0.197,0.1364,0.1818,0.1515,0.7121,1.3788,0.0455,0.6818,0.6818,0.6818,0.5152,0.5909,0.3939,0.7576,0.9848,3.2424,0.9242,8.1819,0.5758,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,42012,3167,320,2694,173,2406,0,533,155,77,49,1,6,396,117,122,127,22.3,2.2,6.3,0.4,5.6,0.0,1.2,0.4,0.2,0.1,0.0,0.1,0.9,0.3,0.3,0.3
42,Pennsylvania,PA,42121,Venango County,42121,"Venango County, Pennsylvania",674.264504900336,50475,0,26276,121,21323,311,11291,812,1554,195,4088,338,3460,316,2463,288,11964,47,9553,8,9387,559,1141,191,135,106,2693,308,721,152,2752,214,194,57,1567,235,1143,44,22.8,1.6,6.7,0.8,19.2,1.6,9.2,0.8,4.9,0.6,23.7,0.1,18.9,0.1,18.8,1.1,5.4,0.9,0.3,0.2,5.3,0.6,2.7,0.6,10.5,0.8,0.9,0.2,7.3,1.1,2.3,0.1,0.7424,0.8939,0.1515,0.5152,0.3333,2.6363,0.5303,0.9091,0.2424,0.9091,0.6364,0.1818,2.8788,0.7576,0.1364,0.1364,0.1364,0.2273,0.7576,0.2121,0.4848,0.3333,2.0151,0.2576,7.6666,0.4545,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,46581,3083,304,549,127,563,0,187,43,3,5,2,3,1236,323,153,97,14.5,1.4,1.1,0.3,1.1,0.0,0.4,0.1,0.0,0.1,0.0,0.1,2.4,0.6,0.3,0.2
42,Pennsylvania,PA,42123,Warren County,42123,"Warren County, Pennsylvania",884.281733347832,38492,0,21694,71,16209,270,7989,630,786,146,2817,273,1781,214,1815,269,9142,65,7484,0,6026,365,740,152,182,95,2032,280,585,111,2161,170,138,41,1088,175,623,25,21.1,1.7,4.3,0.8,17.4,1.7,6.3,0.8,4.8,0.7,23.8,0.2,19.4,0.0,15.9,1.0,4.6,0.9,0.5,0.3,5.3,0.7,2.7,0.5,10.0,0.8,0.9,0.2,6.7,1.1,1.6,0.1,0.5758,0.2121,0.0303,0.1364,0.3182,1.2728,0.1212,0.9242,0.4091,0.5303,0.3939,0.4091,2.6666,0.6212,0.1364,0.1364,0.1364,0.2273,0.7121,0.2121,0.3788,0.2424,1.7727,0.1818,5.8485,0.1212,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33974,2813,223,273,62,527,0,169,31,34,24,14,15,928,248,87,81,17.4,1.3,0.7,0.2,1.4,0.0,0.4,0.1,0.1,0.1,0.0,0.1,2.4,0.6,0.2,0.2
42,Pennsylvania,PA,42125,Washington County,42125,"Washington County, Pennsylvania",857.009239812606,209631,0,97031,96,87200,668,31728,1708,5400,505,16534,834,9055,604,7866,686,44435,86,40872,25,30287,1205,3659,465,872,261,19807,564,5548,519,5268,442,813,222,6418,608,5573,58,15.5,0.8,5.0,0.5,19.0,0.9,6.0,0.4,3.8,0.3,21.2,0.1,19.5,0.1,14.6,0.6,4.2,0.5,0.4,0.1,9.4,0.3,5.7,0.5,5.4,0.5,0.9,0.2,7.4,0.7,2.7,0.0,0.1212,0.4848,0.1212,0.1212,0.0758,0.9242,0.0455,0.5606,0.4545,0.3788,0.2273,0.303,1.9242,0.1364,0.4848,0.4848,0.4848,0.6667,0.3788,0.2121,0.5152,0.4394,2.2122,0.303,5.5454,0.0758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196988,10450,600,6589,378,3917,0,2423,239,0,27,66,29,6223,701,589,270,12.0,0.7,3.1,0.2,1.9,0.0,1.2,0.1,0.0,0.1,0.0,0.1,3.0,0.3,0.3,0.1
42,Pennsylvania,PA,42127,Wayne County,42127,"Wayne County, Pennsylvania",725.7690761731,51227,0,31981,52,19747,399,9466,893,1333,215,4936,490,3307,411,3143,538,12609,68,8500,0,8196,633,713,172,196,96,5594,233,327,142,2423,363,332,115,1257,268,3287,29,19.7,1.9,5.9,1.0,25.0,2.4,8.4,1.0,6.5,1.1,24.6,0.1,16.6,0.0,17.0,1.3,3.6,0.9,0.4,0.2,10.9,0.5,1.0,0.4,7.6,1.1,1.7,0.4,6.4,1.3,6.4,0.1,0.4697,0.803,0.8182,0.3939,0.697,3.1818,0.8333,0.9545,0.0455,0.7727,0.1061,0.303,2.1818,0.3333,0.5758,0.5758,0.5758,0.0,0.5455,0.7879,0.303,0.8636,2.5,0.4394,8.4394,0.6515,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,43937,2881,373,1473,99,2518,0,320,50,29,26,26,23,1059,229,169,80,14.6,1.9,2.9,0.2,4.9,0.0,0.6,0.1,0.1,0.1,0.1,0.1,2.1,0.4,0.3,0.2
